experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260507_152142_228b27,1,0,0.0,1,nurse,83.354,37.013,97.435,1.493,Pharmacy-zone,0.548,none,False,0.0926,False,none,0.65,52.574,14.229,66.802,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,2,2.0,4,cleaning_staff,77.851,36.986,94.049,1.531,Laboratory-zone,0.372,none,False,0.1277,False,none,0.65,53.224,15.156,68.38,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,2,2.0,5,nurse,72.591,37.019,96.755,1.082,Emergency-zone,0.222,none,False,0.1326,False,none,0.65,47.989,14.943,62.932,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,2,2.0,6,porter,85.781,37.053,96.36,1.474,Ward-A-zone,0.685,none,False,0.1068,False,none,0.65,74.938,17.348,92.286,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,2,2.0,7,porter,88.053,36.784,97.509,1.306,Ward-B-zone,0.482,none,False,0.092,False,none,0.65,57.77,14.183,71.953,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,2,2.0,8,physician,96.101,37.198,95.824,1.821,ICU-zone,0.786,none,False,0.2559,False,none,0.65,63.6,15.387,78.987,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,2,2.0,9,physician,92.725,37.127,95.857,2.259,Ward-A-zone,0.842,none,False,0.2004,False,none,0.65,51.952,16.333,68.285,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,2,2.0,10,nurse,95.937,37.189,96.252,1.511,ICU-zone,0.512,none,False,0.2128,False,none,0.65,54.429,15.573,70.002,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,2,2.0,11,nurse,96.753,37.18,96.171,1.405,ICU-zone,0.713,none,False,0.0,False,no_assessment_packet_loss,0.65,52.299,0.0,52.299,True,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,2,2.0,12,cleaning_staff,76.606,36.857,98.556,1.622,Radiology-zone,0.654,none,False,0.1064,False,none,0.65,60.66,18.534,79.195,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,2,2.0,13,technician,82.89,37.307,95.129,0.955,Ward-B-zone,0.05,none,False,0.0,False,no_assessment_packet_loss,0.65,58.064,0.0,58.064,True,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,2,2.0,14,physician,96.799,36.678,94.571,0.831,Radiology-zone,0.283,none,False,0.1432,False,none,0.65,52.074,16.89,68.964,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,2,2.0,15,technician,81.9,36.898,97.052,1.682,Pharmacy-zone,0.705,none,False,0.1136,False,none,0.65,50.351,11.754,62.105,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,2,2.0,16,porter,88.612,36.775,97.288,1.499,Emergency-zone,0.464,none,False,0.1661,False,none,0.65,41.122,17.407,58.528,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,2,2.0,17,physician,87.429,36.369,96.34,0.805,Radiology-zone,0.456,none,False,0.0881,False,none,0.65,35.255,16.167,51.423,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,2,2.0,18,technician,73.775,36.624,96.395,0.808,ICU-zone,0.252,none,False,0.1329,False,none,0.65,41.258,12.815,54.073,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,2,2.0,19,physician,103.918,38.604,93.154,1.615,Ward-B-zone,0.695,heat_stress,True,0.3847,False,none,0.65,41.113,14.997,56.11,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,2,2.0,20,technician,82.901,36.859,97.098,0.937,ICU-zone,0.138,none,False,0.0,False,no_assessment_packet_loss,0.65,50.501,0.0,50.501,True,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,1,technician,88.141,36.691,95.392,0.613,Radiology-zone,0.156,none,False,0.0847,False,none,0.65,54.617,20.173,74.79,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,2,physician,86.463,37.266,97.061,1.446,Surgery-zone,0.445,none,False,0.1774,False,none,0.65,60.495,17.188,77.683,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,3,cleaning_staff,98.377,36.855,96.655,1.546,Ward-A-zone,0.715,none,False,0.1532,False,none,0.65,37.56,18.757,56.316,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,4,cleaning_staff,83.521,37.069,94.021,1.325,Laboratory-zone,0.567,none,False,0.1395,False,none,0.65,54.851,17.509,72.36,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,5,nurse,75.273,37.063,96.452,1.067,Emergency-zone,0.338,none,False,0.0,False,no_assessment_packet_loss,0.65,62.347,0.0,62.347,True,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,6,porter,84.433,37.001,96.285,1.87,ICU-zone,0.608,none,False,0.0,False,no_assessment_packet_loss,0.65,59.991,0.0,59.991,True,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,7,porter,89.177,36.737,97.273,1.656,Ward-B-zone,0.502,none,False,0.1131,False,none,0.65,58.341,17.24,75.581,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,8,physician,93.494,37.167,95.599,1.852,ICU-zone,0.711,none,False,0.246,False,none,0.65,59.731,16.473,76.204,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,9,physician,87.243,37.065,96.275,2.085,Ward-A-zone,0.618,none,False,0.1463,False,none,0.65,43.738,17.824,61.562,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,10,nurse,100.124,37.236,96.459,1.609,ICU-zone,0.668,none,False,0.2484,False,none,0.65,68.355,16.494,84.849,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,11,nurse,96.623,37.148,96.142,1.16,Pharmacy-zone,0.671,none,False,0.1482,False,none,0.65,49.438,14.131,63.569,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,12,cleaning_staff,80.974,36.904,98.466,1.088,Radiology-zone,0.8,none,False,0.1026,False,none,0.65,50.835,14.235,65.07,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,13,technician,83.681,37.326,95.265,1.091,Ward-B-zone,0.05,none,False,0.0983,False,none,0.65,59.894,17.907,77.802,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,14,physician,102.402,36.724,94.492,1.48,Radiology-zone,0.477,none,False,0.1829,False,none,0.65,35.822,20.098,55.92,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,15,technician,75.942,36.797,96.894,2.13,Ward-B-zone,0.446,none,False,0.1238,False,none,0.65,44.054,16.646,60.7,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,16,porter,87.173,36.734,97.47,1.389,Emergency-zone,0.426,none,False,0.1523,False,none,0.65,49.723,18.299,68.022,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,17,physician,91.83,36.517,96.087,0.939,Radiology-zone,0.609,none,False,0.1139,False,none,0.65,54.813,14.886,69.699,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,18,technician,69.666,36.579,96.532,0.777,Ward-B-zone,0.082,none,False,0.0543,False,none,0.65,51.459,18.109,69.567,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,19,physician,93.378,37.294,93.792,1.468,Surgery-zone,0.686,none,False,0.2739,False,none,0.65,50.987,14.765,65.752,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,3,3.0,20,technician,83.983,36.869,96.959,0.865,Pharmacy-zone,0.166,none,False,0.0599,False,none,0.65,49.216,16.074,65.29,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,4,4.0,1,technician,91.075,36.698,95.284,0.604,Radiology-zone,0.265,none,False,0.1049,False,none,0.65,62.622,13.238,75.859,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,4,4.0,2,physician,86.189,37.282,97.161,0.742,Surgery-zone,0.399,none,False,0.172,False,none,0.65,40.34,20.147,60.487,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,4,4.0,3,cleaning_staff,93.969,36.821,96.891,1.157,Ward-A-zone,0.528,none,False,0.1161,False,none,0.65,56.164,20.406,76.57,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,4,4.0,4,cleaning_staff,87.011,37.178,93.92,1.61,Laboratory-zone,0.677,none,False,0.179,False,none,0.65,47.572,14.977,62.549,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,4,4.0,5,nurse,74.857,37.063,96.609,1.165,Emergency-zone,0.291,none,False,0.1412,False,none,0.65,47.641,16.348,63.989,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,2,4,4.0,6,porter,79.647,37.02,96.629,1.268,ICU-zone,0.441,none,False,0.1474,False,none,0.65,48.141,16.18,64.322,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
