experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260511_163907_fcada4,1,0,0.0,1,nurse,83.354,37.013,97.435,1.493,Pharmacy-R13,0.548,none,False,0.0756,False,none,0.65,54.574,12.729,67.302,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,17,17.0,16,physician,92.231,37.03,94.803,1.225,Ward-B-R06,0.474,none,False,0.1219,False,none,0.65,63.811,11.497,75.308,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,17,17.0,17,porter,98.092,36.833,94.279,1.135,Surgery-R01,0.564,none,False,0.2299,False,none,0.65,47.625,15.638,63.264,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,17,17.0,18,physician,116.983,35.357,97.854,0.792,Radiology-R09,0.714,none,False,0.1981,False,none,0.65,47.313,14.209,61.522,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,17,17.0,19,nurse,94.382,37.307,95.08,1.112,Surgery-R01,0.377,none,False,0.2119,False,none,0.65,56.26,13.523,69.783,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,17,17.0,20,technician,121.507,38.13,93.666,1.338,Surgery-R04,0.341,heat_stress,True,0.42,False,none,0.65,59.774,12.906,72.68,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,1,nurse,77.884,37.063,97.105,1.273,Pharmacy-R06,0.093,none,False,0.0424,False,none,0.65,52.661,14.33,66.991,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,2,porter,106.494,37.033,96.32,2.258,Pharmacy-R14,0.785,none,False,0.2226,False,none,0.65,44.319,17.763,62.082,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,3,technician,101.815,37.305,94.546,1.915,Ward-A-R04,0.873,none,False,0.2499,False,none,0.65,51.384,13.637,65.021,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,4,porter,107.687,37.139,94.865,0.249,Surgery-R08,0.465,none,False,0.2569,False,none,0.65,55.717,14.893,70.61,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,5,technician,98.087,37.552,95.544,0.993,Emergency-R15,0.537,none,False,0.248,False,none,0.65,43.858,13.403,57.261,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,6,porter,101.649,36.997,94.595,1.694,Emergency-R10,0.535,none,False,0.2522,False,none,0.65,54.19,13.468,67.658,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,7,porter,104.449,36.926,95.944,1.38,Radiology-R04,0.561,none,False,0.1425,False,none,0.65,61.722,15.823,77.545,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,8,porter,106.265,37.114,96.003,2.104,Emergency-R08,0.732,none,False,0.2856,False,none,0.65,51.873,14.33,66.203,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,9,technician,87.165,36.962,97.396,0.832,Ward-A-R03,0.274,none,False,0.0572,False,none,0.65,59.999,16.568,76.568,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,10,nurse,104.746,37.278,96.656,1.043,Pharmacy-R08,0.804,none,False,0.1848,False,none,0.65,58.637,13.717,72.354,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,11,cleaning_staff,90.808,36.706,94.622,0.945,Emergency-R10,0.309,none,False,0.1768,False,none,0.65,50.11,15.081,65.191,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,12,technician,95.104,37.133,96.251,1.658,Radiology-R09,0.467,none,False,0.1288,False,none,0.65,61.982,11.825,73.807,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,13,physician,96.289,36.824,96.047,1.653,ICU-R13,0.528,none,False,0.1949,False,none,0.65,39.673,17.017,56.69,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,14,technician,101.395,37.018,95.479,1.207,Radiology-R08,0.606,none,False,0.1474,False,none,0.65,58.763,15.559,74.322,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,15,physician,97.023,36.659,91.581,2.27,ICU-R06,0.39,none,False,0.3356,False,none,0.65,56.519,16.039,72.559,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,16,physician,97.158,37.137,94.718,2.188,Radiology-R08,0.67,none,False,0.2164,False,none,0.65,59.635,16.318,75.954,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,17,porter,92.403,36.765,94.557,1.131,Emergency-R01,0.331,none,False,0.1858,False,none,0.65,71.881,15.575,87.456,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,18,physician,110.987,37.006,94.884,2.079,Ward-B-R05,0.619,none,False,0.2408,False,none,0.65,57.205,14.639,71.844,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,19,nurse,91.945,37.293,94.865,1.519,Surgery-R13,0.292,none,False,0.2086,False,none,0.65,49.084,14.685,63.769,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,18,18.0,20,technician,100.037,37.077,94.129,0.923,Surgery-R13,0.351,none,False,0.233,False,none,0.65,70.217,15.414,85.632,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,1,nurse,78.948,37.086,97.014,0.794,Pharmacy-R05,0.124,none,False,0.0466,False,none,0.65,65.501,17.855,83.356,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,2,porter,99.908,36.935,96.63,1.228,Pharmacy-R04,0.54,none,False,0.1228,False,none,0.65,49.072,17.151,66.223,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,3,technician,101.942,37.301,94.514,1.688,Ward-A-R07,0.851,none,False,0.2347,False,none,0.65,43.018,16.354,59.372,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,4,porter,107.504,37.069,95.156,1.54,Surgery-R15,0.422,none,False,0.2486,False,none,0.65,63.244,16.231,79.475,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,5,technician,94.815,37.544,95.489,1.168,Emergency-R01,0.376,none,False,0.2252,False,none,0.65,63.85,14.648,78.498,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,6,porter,105.615,37.076,94.461,1.642,Emergency-R04,0.725,none,False,0.2871,False,none,0.65,55.428,13.059,68.487,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,7,porter,101.003,36.883,96.085,0.988,Radiology-R13,0.447,none,False,0.1204,False,none,0.65,60.165,12.85,73.014,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,8,porter,107.085,37.152,96.069,2.17,Emergency-R07,0.76,none,False,0.2983,False,none,0.65,57.853,16.573,74.427,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,9,technician,93.416,37.07,97.257,1.098,Ward-A-R09,0.475,none,False,0.1008,False,none,0.65,50.069,10.091,60.16,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,10,nurse,117.929,38.245,96.089,1.697,Ward-A-R11,0.627,heat_stress,True,0.3295,False,none,0.65,56.293,15.142,71.436,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,11,cleaning_staff,93.9,36.732,94.587,1.2,Emergency-R02,0.433,none,False,0.1977,False,none,0.65,62.197,13.188,75.385,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,12,technician,95.477,37.163,96.22,0.771,Radiology-R07,0.475,none,False,0.117,False,none,0.65,60.581,12.491,73.072,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,13,physician,87.175,36.703,96.371,1.093,ICU-R05,0.2,none,False,0.1221,False,none,0.65,69.062,12.79,81.852,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,14,technician,99.63,36.983,95.595,1.526,Pharmacy-R04,0.517,none,False,0.1382,False,none,0.65,44.954,15.695,60.649,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,15,physician,92.609,37.25,94.459,1.328,ICU-R09,0.389,none,False,0.2161,False,none,0.65,52.951,14.635,67.586,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,16,physician,91.425,37.072,94.72,0.946,Laboratory-R02,0.432,none,False,0.122,False,none,0.65,56.963,12.815,69.778,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,17,porter,99.086,36.905,94.53,1.739,Surgery-R12,0.583,none,False,0.2506,False,none,0.65,53.035,15.557,68.592,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,18,physician,104.833,37.005,96.557,3.179,Radiology-R14,0.431,none,False,0.2482,False,none,0.65,50.235,14.586,64.821,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,19,nurse,97.667,37.41,94.842,0.62,Surgery-R15,0.514,none,False,0.2489,False,none,0.65,39.733,14.783,54.515,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,19,19.0,20,technician,102.076,37.076,94.07,1.545,Surgery-R06,0.421,none,False,0.256,False,none,0.65,64.737,11.614,76.351,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,1,nurse,82.398,37.152,96.893,0.44,Laboratory-R14,0.246,none,False,0.0613,False,none,0.65,55.759,14.271,70.03,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,2,porter,107.832,37.043,96.176,1.714,Pharmacy-R12,0.81,none,False,0.1952,False,none,0.65,58.789,13.784,72.573,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,3,technician,99.911,37.298,94.757,1.727,Ward-A-R05,0.754,none,False,0.2168,False,none,0.65,41.829,13.008,54.836,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,4,porter,108.27,37.133,95.328,1.134,Surgery-R13,0.444,none,False,0.2457,False,none,0.65,50.806,15.998,66.803,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,5,technician,88.581,38.326,97.343,1.255,Emergency-R11,0.338,none,False,0.2594,False,none,0.65,58.763,14.784,73.547,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,6,porter,105.184,37.058,94.241,2.636,Emergency-R02,0.669,none,False,0.3492,False,none,0.65,45.016,14.885,59.901,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,7,porter,98.94,36.865,96.071,1.265,Radiology-R15,0.348,none,False,0.1058,False,none,0.65,60.929,11.798,72.727,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,8,porter,104.444,37.126,96.277,1.621,Emergency-R05,0.648,none,False,0.243,False,none,0.65,48.917,19.622,68.54,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,9,technician,89.83,37.003,97.122,1.768,Ward-A-R09,0.323,none,False,0.0944,False,none,0.65,65.33,19.877,85.207,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,10,nurse,102.744,37.238,96.492,1.611,Pharmacy-R10,0.707,none,False,0.1805,False,none,0.65,51.558,12.976,64.533,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,11,cleaning_staff,97.723,36.781,94.705,1.739,Emergency-R09,0.549,none,False,0.2389,False,none,0.65,53.707,13.86,67.567,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,12,technician,97.959,37.189,96.067,1.797,Emergency-R09,0.578,none,False,0.2313,False,none,0.65,70.837,16.342,87.179,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,13,physician,95.674,36.815,96.119,1.17,Radiology-R02,0.498,none,False,0.1043,False,none,0.65,40.577,14.018,54.595,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,14,technician,97.072,36.93,95.603,1.187,Radiology-R03,0.403,none,False,0.1125,False,none,0.65,49.535,14.241,63.775,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,15,physician,96.81,37.367,94.529,1.873,ICU-R09,0.539,none,False,0.2817,False,none,0.65,64.284,14.25,78.534,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,16,physician,93.067,37.113,94.771,1.653,Laboratory-R09,0.486,none,False,0.1506,False,none,0.65,59.561,17.449,77.011,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,17,porter,105.935,36.984,94.356,1.757,Ward-B-R15,0.805,none,False,0.2268,False,none,0.65,50.524,14.076,64.599,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,18,physician,111.082,36.871,96.999,3.041,Radiology-R03,0.575,none,False,0.272,False,none,0.65,62.33,17.174,79.503,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,19,nurse,97.438,37.38,94.787,1.346,Surgery-R07,0.489,none,False,0.2449,False,none,0.65,48.777,15.207,63.984,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,20,20.0,20,technician,106.495,37.502,92.706,1.061,Surgery-R08,0.202,high_fatigue,True,0.3204,False,none,0.65,45.624,15.983,61.607,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,21,21.0,1,nurse,97.139,38.629,96.533,0.731,Pharmacy-R10,0.262,heat_stress,True,0.2436,False,none,0.65,43.831,11.153,54.985,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,21,21.0,2,porter,103.464,36.928,96.421,1.739,Pharmacy-R02,0.583,none,False,0.1608,False,none,0.65,54.046,11.903,65.949,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,21,21.0,3,technician,98.161,37.288,94.766,1.062,Ward-B-R06,0.659,none,False,0.1815,False,none,0.65,56.668,14.4,71.069,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,21,21.0,4,porter,112.853,37.179,94.87,1.467,Emergency-R05,0.643,none,False,0.2963,False,none,0.65,54.047,14.477,68.525,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,21,21.0,5,technician,96.845,37.567,95.6,1.09,Emergency-R11,0.48,none,False,0.2394,False,none,0.65,57.491,15.25,72.741,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,21,21.0,6,porter,96.574,36.33,97.83,0.647,Emergency-R03,0.771,none,False,0.1967,False,none,0.65,58.988,14.894,73.882,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,21,21.0,7,porter,103.759,36.987,95.858,1.305,Radiology-R09,0.551,none,False,0.1413,False,none,0.65,50.55,18.039,68.589,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,21,21.0,8,porter,105.971,37.125,96.143,1.469,Emergency-R06,0.71,none,False,0.2431,False,none,0.65,72.765,16.353,89.118,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
