experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260513_180105_90f400,1,0,0.0,1,nurse,83.354,37.013,97.435,1.493,Pharmacy-zone,0.548,none,False,0.0926,False,none,0.65,54.574,12.729,67.302,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,20,20.0,13,physician,92.827,36.782,96.398,1.074,ICU-zone,0.396,none,False,0.1703,False,none,0.65,67.269,16.946,84.215,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,20,20.0,14,technician,95.805,36.952,95.642,0.839,Radiology-zone,0.361,none,False,0.1198,False,none,0.65,65.344,15.765,81.11,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,20,20.0,15,physician,90.405,37.267,94.728,0.901,ICU-zone,0.284,none,False,0.2077,False,none,0.65,57.12,13.796,70.916,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,20,20.0,16,physician,97.058,37.133,94.536,1.904,Radiology-zone,0.643,none,False,0.2119,False,none,0.65,58.645,16.457,75.103,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,20,20.0,17,porter,104.905,36.975,94.427,2.181,Surgery-zone,0.803,none,False,0.0,False,no_assessment_packet_loss,0.65,59.336,0.0,59.336,True,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,20,20.0,18,physician,110.521,37.027,94.748,1.414,Radiology-zone,0.563,none,False,0.0,False,no_assessment_packet_loss,0.65,68.696,0.0,68.696,True,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,20,20.0,19,nurse,97.186,37.388,94.741,1.276,Surgery-zone,0.473,none,False,0.2549,False,none,0.65,77.384,14.593,91.978,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,20,20.0,20,technician,102.722,37.057,94.07,1.273,Surgery-zone,0.438,none,False,0.2586,False,none,0.65,46.727,11.121,57.848,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,1,nurse,83.733,37.118,97.021,0.0,ICU-zone,0.278,none,False,0.1452,False,none,0.65,37.515,15.654,53.168,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,2,porter,105.67,36.989,96.428,1.258,Pharmacy-zone,0.706,none,False,0.1695,False,none,0.65,68.459,13.204,81.663,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,3,technician,99.352,37.316,94.471,2.145,Ward-A-zone,0.723,none,False,0.258,False,none,0.65,52.54,13.299,65.839,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,4,porter,107.305,37.141,95.01,1.481,Surgery-zone,0.462,none,False,0.2669,False,none,0.65,51.733,14.172,65.906,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,5,technician,93.189,37.481,95.496,1.078,Emergency-zone,0.281,none,False,0.2184,False,none,0.65,60.554,11.957,72.51,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,6,porter,107.048,37.099,94.397,1.007,Emergency-zone,0.716,none,False,0.2887,False,none,0.65,63.907,14.608,78.516,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,7,porter,103.965,37.002,95.792,1.573,Radiology-zone,0.553,none,False,0.169,False,none,0.65,58.473,14.197,72.67,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,8,porter,103.741,37.119,96.383,1.667,Emergency-zone,0.627,none,False,0.2516,False,none,0.65,44.942,13.733,58.675,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,9,technician,95.16,37.688,95.106,0.862,Ward-A-zone,0.292,high_fatigue,True,0.0,False,no_assessment_packet_loss,0.65,48.736,0.0,48.736,True,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,10,nurse,107.536,37.34,96.263,1.946,Pharmacy-zone,0.89,none,False,0.2523,False,none,0.65,45.043,9.615,54.657,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,11,cleaning_staff,90.23,36.683,94.408,1.715,Emergency-zone,0.277,none,False,0.21,False,none,0.65,44.72,13.429,58.148,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,12,technician,91.768,37.128,96.424,0.983,Radiology-zone,0.34,none,False,0.1069,False,none,0.65,63.688,13.68,77.368,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,13,physician,95.595,36.866,96.319,1.346,ICU-zone,0.502,none,False,0.1873,False,none,0.65,56.867,12.173,69.04,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,14,technician,99.816,37.0,95.698,1.109,Emergency-zone,0.478,none,False,0.2077,False,none,0.65,61.954,14.378,76.332,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,15,physician,95.48,37.365,94.315,1.589,ICU-zone,0.502,none,False,0.2704,False,none,0.65,54.608,18.724,73.332,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,16,physician,95.494,37.115,94.293,1.319,Radiology-zone,0.603,none,False,0.1768,False,none,0.65,50.567,18.327,68.894,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,17,porter,93.346,36.856,94.583,0.969,Surgery-zone,0.364,none,False,0.2033,False,none,0.65,51.881,9.466,61.347,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,18,physician,116.498,37.131,94.419,2.272,Radiology-zone,0.832,none,False,0.3189,False,none,0.65,58.422,12.63,71.052,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,19,nurse,99.002,37.434,94.53,0.677,Surgery-zone,0.536,none,False,0.2746,False,none,0.65,69.415,12.147,81.562,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,21,21.0,20,technician,102.261,37.07,94.199,1.14,Surgery-zone,0.431,none,False,0.2546,False,none,0.65,49.711,15.09,64.801,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,1,nurse,81.846,37.12,97.058,0.281,Pharmacy-zone,0.191,none,False,0.0723,False,none,0.65,54.723,15.217,69.94,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,2,porter,104.144,37.035,96.178,1.552,Pharmacy-zone,0.655,none,False,0.1732,False,none,0.65,61.77,16.588,78.357,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,3,technician,99.162,37.311,94.698,1.57,Ward-A-zone,0.693,none,False,0.2142,False,none,0.65,54.332,17.072,71.403,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,4,porter,140.956,37.239,93.365,3.477,Surgery-zone,0.751,fall,True,0.576,False,none,0.65,57.456,12.571,70.027,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,5,technician,95.557,37.509,95.591,1.285,Emergency-zone,0.39,none,False,0.2344,False,none,0.65,64.751,10.743,75.494,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,6,porter,114.483,37.21,94.418,1.981,Emergency-zone,1.0,none,False,0.3793,False,none,0.65,76.275,12.239,88.514,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,7,porter,102.111,36.959,95.969,1.267,Radiology-zone,0.456,none,False,0.1408,False,none,0.65,46.538,16.76,63.299,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,8,porter,110.094,37.165,96.101,1.594,Emergency-zone,0.852,none,False,0.2888,False,none,0.65,65.818,14.956,80.775,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,9,technician,96.899,36.77,100.0,2.346,Ward-A-zone,0.605,none,False,0.19,False,none,0.65,53.679,19.929,73.608,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,10,nurse,102.269,37.235,96.236,1.52,Pharmacy-zone,0.713,none,False,0.1861,False,none,0.65,55.942,13.191,69.133,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,11,cleaning_staff,97.408,36.809,94.541,1.472,Emergency-zone,0.527,none,False,0.2341,False,none,0.65,72.263,16.414,88.677,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,12,technician,100.111,37.264,96.109,1.191,Surgery-zone,0.632,none,False,0.2354,False,none,0.65,69.391,16.049,85.44,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,13,physician,93.165,36.785,95.971,1.237,ICU-zone,0.411,none,False,0.0,False,no_assessment_packet_loss,0.65,52.577,0.0,52.577,True,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,14,technician,106.461,37.074,95.473,2.217,Radiology-zone,0.785,none,False,0.247,False,none,0.65,58.783,17.136,75.919,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,15,physician,93.263,37.291,94.344,1.32,ICU-zone,0.359,none,False,0.234,False,none,0.65,52.22,18.316,70.537,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,16,physician,89.087,37.029,94.826,1.002,Radiology-zone,0.369,none,False,0.0,False,no_assessment_packet_loss,0.65,54.937,0.0,54.937,True,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,17,porter,99.473,36.885,94.577,1.894,ICU-zone,0.557,none,False,0.2686,False,none,0.65,54.078,16.601,70.679,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,18,physician,113.841,37.1,94.762,2.041,Radiology-zone,0.676,none,False,0.2739,False,none,0.65,68.675,16.401,85.076,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,19,nurse,95.875,37.358,94.762,1.277,Surgery-zone,0.396,none,False,0.2419,False,none,0.65,62.931,16.312,79.242,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,22,22.0,20,technician,97.094,37.06,94.371,1.16,Surgery-zone,0.219,none,False,0.2172,False,none,0.65,47.67,10.589,58.259,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,23,23.0,1,nurse,80.734,37.131,97.128,0.778,Pharmacy-zone,0.169,none,False,0.0718,False,none,0.65,55.153,16.821,71.974,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,23,23.0,2,porter,102.278,36.946,96.275,1.389,Pharmacy-zone,0.559,none,False,0.1476,False,none,0.65,65.709,15.126,80.835,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,23,23.0,3,technician,97.601,37.316,94.378,1.518,Ward-A-zone,0.641,none,False,0.2099,False,none,0.65,54.598,13.034,67.632,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,23,23.0,4,porter,110.185,37.178,95.056,1.696,Surgery-zone,0.513,none,False,0.296,False,none,0.65,58.709,14.188,72.897,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,23,23.0,5,technician,103.237,37.597,95.283,0.991,Emergency-zone,0.646,none,False,0.2938,False,none,0.65,43.233,13.933,57.166,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,23,23.0,6,porter,105.016,37.064,94.346,2.092,Emergency-zone,0.663,none,False,0.3188,False,none,0.65,50.439,13.894,64.332,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,23,23.0,7,porter,106.07,37.015,95.839,0.804,Ward-A-zone,0.57,none,False,0.1669,False,none,0.65,52.729,17.775,70.504,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,23,23.0,8,porter,104.361,37.072,95.873,1.438,Emergency-zone,0.609,none,False,0.0,False,no_assessment_packet_loss,0.65,52.126,0.0,52.126,True,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,23,23.0,9,technician,95.81,37.109,96.991,1.436,Surgery-zone,0.495,none,False,0.1995,False,none,0.65,50.815,12.784,63.599,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
