experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260511_163923_da6d25,1,0,0.0,1,nurse,83.315,37.029,97.447,1.491,Pharmacy-zone,0.548,none,False,0.1579,False,none,0.65,42.969,19.821,62.79,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,20,20.0,19,nurse,96.216,37.37,94.739,0.943,Surgery-zone,0.436,none,False,0.2001,False,none,0.65,39.979,16.62,56.599,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,20,20.0,20,technician,102.141,37.026,94.171,1.535,Surgery-zone,0.407,none,False,0.2281,False,none,0.65,52.44,20.436,72.876,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,1,nurse,78.436,37.13,96.956,1.252,Pharmacy-zone,0.106,none,False,0.0461,False,none,0.65,55.469,20.946,76.415,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,2,porter,101.392,36.904,96.307,1.463,Pharmacy-zone,0.524,none,False,0.1503,False,none,0.65,59.278,20.371,79.649,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,True,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,3,technician,97.585,37.316,94.442,1.909,Ward-A-zone,0.632,none,False,0.1991,False,none,0.65,42.572,20.677,63.249,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,4,porter,115.929,37.241,94.952,1.398,Surgery-zone,0.743,none,False,0.3598,False,none,0.65,59.542,21.69,81.232,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,5,technician,97.528,37.535,95.417,0.82,Emergency-zone,0.47,none,False,0.1726,False,none,0.65,50.862,14.408,65.27,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,6,porter,107.65,37.116,94.383,1.484,Emergency-zone,0.755,none,False,0.2587,False,none,0.65,44.893,21.901,66.794,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,7,porter,102.078,36.948,96.014,1.212,Radiology-zone,0.473,none,False,0.1531,False,none,0.65,59.723,19.017,78.739,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,8,porter,106.498,37.104,95.982,1.851,Emergency-zone,0.717,none,False,0.2441,False,none,0.65,46.658,23.633,70.292,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,9,technician,88.783,36.959,97.024,0.474,Ward-A-zone,0.258,none,False,0.1134,False,none,0.65,49.69,20.096,69.786,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,10,nurse,97.786,37.235,96.556,1.998,Pharmacy-zone,0.547,none,False,0.2095,False,none,0.65,40.909,15.855,56.765,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,11,cleaning_staff,97.101,36.803,94.363,1.246,Emergency-zone,0.538,none,False,0.144,False,none,0.65,54.521,20.31,74.831,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,12,technician,93.665,37.122,96.365,1.729,Radiology-zone,0.386,none,False,0.1552,False,none,0.65,49.945,20.082,70.027,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,13,physician,91.9,36.779,96.197,1.221,ICU-zone,0.346,none,False,0.1292,False,none,0.65,49.92,19.571,69.49,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,14,technician,100.578,37.031,95.445,1.477,Radiology-zone,0.559,none,False,0.2023,False,none,0.65,56.587,20.488,77.075,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,15,physician,92.924,37.321,94.362,1.002,ICU-zone,0.363,none,False,0.1829,False,none,0.65,46.048,18.424,64.472,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,16,physician,90.048,37.047,94.5,1.147,Radiology-zone,0.384,none,False,0.149,False,none,0.65,39.946,16.671,56.617,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,17,porter,96.566,36.853,94.243,1.083,Surgery-zone,0.466,none,False,0.1422,False,none,0.65,55.605,20.989,76.594,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,True,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,18,physician,118.644,37.16,94.703,2.345,Radiology-zone,0.851,none,False,0.299,False,none,0.65,46.564,19.834,66.398,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,19,nurse,98.168,37.358,94.591,1.069,Surgery-zone,0.463,none,False,0.1853,False,none,0.65,58.243,18.122,76.365,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,21,21.0,20,technician,97.053,37.006,94.359,1.128,Surgery-zone,0.25,none,False,0.1683,False,none,0.65,35.574,18.834,54.409,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,22,22.0,1,nurse,86.788,37.188,96.777,1.278,Pharmacy-zone,0.387,none,False,0.1319,False,none,0.65,57.418,19.554,76.972,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,22,22.0,2,porter,102.264,37.253,100.0,1.702,Pharmacy-zone,0.779,none,False,0.2235,False,none,0.65,58.745,19.836,78.581,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,True,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,22,22.0,3,technician,125.102,37.413,93.219,3.9,Ward-A-zone,1.0,fall,True,0.4525,False,none,0.65,53.364,20.716,74.08,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,22,22.0,4,porter,111.834,37.181,94.935,1.284,Surgery-zone,0.614,none,False,0.2096,False,none,0.65,52.423,20.472,72.895,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,False,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
EXP_20260511_163923_da6d25,1,22,22.0,5,technician,97.71,37.567,95.491,1.478,Emergency-zone,0.46,none,False,0.2325,False,none,0.65,49.443,19.43,68.873,False,0.21104,0.66667,0.47,0.403,0.09,0.48,0.18,False,0.075,True,0.055,False,0.52,11.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced
