experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260507_152111_a31077,1,0,0.0,1,nurse,83.354,37.013,97.435,1.493,Pharmacy-zone,0.548,none,False,0.0926,False,none,0.65,52.574,14.229,66.802,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,20,20.0,5,technician,97.944,37.535,95.69,1.369,Radiology-zone,0.462,none,False,0.1804,False,none,0.65,56.919,17.648,74.567,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,20,20.0,6,porter,97.735,36.99,94.574,1.672,Emergency-zone,0.428,none,False,0.2401,False,none,0.65,56.611,17.684,74.295,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,20,20.0,7,porter,107.392,37.011,95.551,0.895,Radiology-zone,0.707,none,False,0.1872,False,none,0.65,42.258,15.955,58.213,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,20,20.0,8,porter,103.75,37.101,96.176,1.469,Emergency-zone,0.624,none,False,0.2376,False,none,0.65,52.936,17.346,70.282,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,20,20.0,9,technician,92.911,37.034,97.061,1.185,Ward-A-zone,0.44,none,False,0.1095,False,none,0.65,55.552,15.541,71.093,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,20,20.0,10,nurse,99.368,37.235,96.669,0.774,Pharmacy-zone,0.574,none,False,0.1591,False,none,0.65,51.548,16.797,68.345,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,20,20.0,11,cleaning_staff,91.402,36.734,94.759,0.39,Emergency-zone,0.311,none,False,0.1887,False,none,0.65,55.515,14.706,70.221,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,20,20.0,12,technician,87.153,37.003,96.387,0.9,Ward-B-zone,0.118,none,False,0.0646,False,none,0.65,57.48,22.66,80.139,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,20,20.0,13,physician,108.964,37.435,93.906,1.038,Ward-A-zone,0.454,high_fatigue,True,0.252,False,none,0.65,58.99,18.565,77.555,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,20,20.0,14,technician,102.84,36.982,95.331,1.624,Radiology-zone,0.614,none,False,0.1828,False,none,0.65,56.297,16.777,73.075,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,20,20.0,15,physician,93.069,37.372,94.459,1.341,ICU-zone,0.459,none,False,0.2446,False,none,0.65,50.921,16.09,67.011,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,20,20.0,16,physician,96.342,37.163,94.864,1.7,Radiology-zone,0.633,none,False,0.1911,False,none,0.65,64.183,13.932,78.116,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,20,20.0,17,porter,98.7,36.873,94.387,2.032,Surgery-zone,0.556,none,False,0.2788,False,none,0.65,53.925,17.084,71.009,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,20,20.0,18,physician,109.252,37.038,94.688,1.41,Radiology-zone,0.552,none,False,0.2067,False,none,0.65,51.213,15.175,66.388,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,20,20.0,19,nurse,102.284,37.464,94.78,1.68,Surgery-zone,0.662,none,False,0.3087,False,none,0.65,51.548,13.641,65.189,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,20,20.0,20,technician,118.41,38.582,93.617,0.423,Surgery-zone,0.343,heat_stress,True,0.4536,False,none,0.65,52.301,16.231,68.531,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,1,nurse,79.352,37.118,97.17,0.701,Pharmacy-zone,0.129,none,False,0.0679,False,none,0.65,65.269,18.446,83.715,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,2,porter,100.304,36.973,96.366,1.056,Pharmacy-zone,0.515,none,False,0.1377,False,none,0.65,63.344,17.265,80.61,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,3,technician,94.184,37.248,94.854,1.218,Ward-A-zone,0.51,none,False,0.1645,False,none,0.65,55.12,15.296,70.416,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,4,porter,113.391,37.183,94.934,1.9,Surgery-zone,0.64,none,False,0.3318,False,none,0.65,56.645,17.957,74.603,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,5,technician,103.374,37.617,95.533,2.034,Emergency-zone,0.698,none,False,0.0,False,no_assessment_packet_loss,0.65,57.336,0.0,57.336,True,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,6,porter,105.665,37.053,94.433,1.532,Emergency-zone,0.648,none,False,0.0,False,no_assessment_packet_loss,0.65,66.696,0.0,66.696,True,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,7,porter,105.992,37.021,95.716,1.466,Radiology-zone,0.609,none,False,0.1767,False,none,0.65,75.384,16.093,91.478,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,8,porter,107.066,37.124,96.032,1.688,Emergency-zone,0.735,none,False,0.2724,False,none,0.65,44.727,12.621,57.348,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,9,technician,94.912,37.028,97.163,0.268,ICU-zone,0.474,none,False,0.1854,False,none,0.65,35.515,17.154,52.668,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,10,nurse,102.87,37.228,96.653,1.262,Pharmacy-zone,0.708,none,False,0.1799,False,none,0.65,66.459,14.704,81.163,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,11,cleaning_staff,94.152,36.748,94.598,1.692,Emergency-zone,0.399,none,False,0.2262,False,none,0.65,50.54,14.799,65.339,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,12,technician,94.362,37.175,96.212,1.492,Radiology-zone,0.47,none,False,0.1347,False,none,0.65,49.733,15.672,65.406,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,13,physician,90.8,36.741,96.09,1.089,ICU-zone,0.289,none,False,0.156,False,none,0.65,58.554,13.457,72.01,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,14,technician,102.088,37.032,95.532,0.823,Radiology-zone,0.585,none,False,0.1625,False,none,0.65,61.907,16.108,78.016,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,15,physician,94.546,37.346,94.347,1.449,ICU-zone,0.464,none,False,0.2535,False,none,0.65,56.473,15.697,72.17,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,16,physician,91.458,37.095,94.893,1.422,Radiology-zone,0.453,none,False,0.1379,False,none,0.65,42.942,15.233,58.175,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,17,porter,98.287,36.87,94.706,1.103,Surgery-zone,0.544,none,False,0.23,False,none,0.65,58.856,18.502,77.358,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,18,physician,121.559,37.221,92.73,1.238,Radiology-zone,0.35,high_fatigue,True,0.2983,False,none,0.65,60.064,20.411,80.475,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,19,nurse,102.593,37.412,94.684,1.019,Surgery-zone,0.681,none,False,0.2915,False,none,0.65,59.919,16.738,76.656,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,21,21.0,20,technician,99.923,37.06,94.269,0.855,Surgery-zone,0.327,none,False,0.2368,False,none,0.65,53.347,19.785,73.132,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,22,22.0,1,nurse,83.001,37.177,96.825,0.809,Pharmacy-zone,0.22,none,False,0.0793,False,none,0.65,48.09,14.044,62.134,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,22,22.0,2,porter,111.425,37.162,95.381,1.567,Pharmacy-zone,0.418,high_fatigue,True,0.2097,False,none,0.65,52.566,17.772,70.338,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,22,22.0,3,technician,95.852,37.307,94.737,0.693,Ward-A-zone,0.581,none,False,0.1831,False,none,0.65,61.326,12.179,73.505,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,22,22.0,4,porter,106.603,37.11,95.264,0.945,Surgery-zone,0.41,none,False,0.2471,False,none,0.65,50.864,15.027,65.891,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,22,22.0,5,technician,96.172,37.543,95.246,1.724,Emergency-zone,0.401,none,False,0.2683,False,none,0.65,38.923,16.789,55.712,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,22,22.0,6,porter,106.951,37.032,94.223,1.323,Emergency-zone,0.708,none,False,0.2859,False,none,0.65,38.169,16.758,54.928,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
