experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260511_164939_e33e14,1,0,0.0,1,nurse,83.354,37.013,97.435,1.493,Pharmacy-R13,0.548,none,False,0.0121,False,none,0.65,46.574,27.729,74.302,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,373,373.0,18,physician,109.348,36.978,94.887,1.825,Radiology-R04,0.593,none,False,0.1735,False,none,0.65,52.006,30.51,82.516,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,373,373.0,19,nurse,99.357,37.38,94.871,1.371,Pharmacy-R06,0.633,none,False,0.1437,False,none,0.65,56.683,27.591,84.274,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,373,373.0,20,technician,100.007,37.023,94.26,0.445,ICU-R14,0.367,none,False,0.1848,False,none,0.65,47.478,32.056,79.535,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,1,nurse,75.435,37.043,97.076,0.786,Pharmacy-R08,0.05,none,False,0.0,False,none,0.65,42.051,29.138,71.189,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,2,porter,102.536,36.938,96.496,1.621,Pharmacy-R06,0.674,none,False,0.1047,False,none,0.65,67.023,28.951,95.974,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,3,technician,90.938,37.177,94.89,1.017,Ward-A-R01,0.484,none,False,0.0739,False,none,0.65,64.883,28.254,93.137,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,4,porter,107.049,37.091,95.124,1.752,Surgery-R12,0.461,none,False,0.2311,False,none,0.65,44.4,28.027,72.427,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,5,technician,95.854,37.538,95.528,1.102,Emergency-R04,0.49,none,False,0.196,False,none,0.65,56.628,29.879,86.508,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,6,porter,102.355,37.016,94.715,1.856,Emergency-R03,0.656,none,False,0.2382,False,none,0.65,52.673,29.556,82.229,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,7,porter,119.774,36.396,97.706,2.131,Radiology-R13,0.632,none,False,0.2122,False,none,0.65,38.894,31.8,70.694,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,True,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,8,porter,104.178,37.062,96.321,0.957,Emergency-R13,0.701,none,False,0.1845,False,none,0.65,50.338,29.543,79.881,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,9,technician,90.254,36.983,97.377,1.646,Ward-A-R10,0.411,none,False,0.0332,False,none,0.65,41.424,25.775,67.198,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,10,nurse,101.949,37.242,97.035,1.961,Pharmacy-R02,0.765,none,False,0.1604,False,none,0.65,49.354,28.725,78.079,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,11,cleaning_staff,91.199,36.664,94.855,0.946,Emergency-R12,0.299,none,False,0.1227,False,none,0.65,42.373,26.156,68.529,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,12,technician,93.049,37.126,96.372,1.102,Radiology-R01,0.383,none,False,0.0381,False,none,0.65,42.631,30.502,73.132,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,13,physician,92.18,36.769,96.16,1.087,ICU-R01,0.399,none,False,0.1028,False,none,0.65,47.368,28.814,76.182,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,14,technician,95.265,36.927,95.672,0.905,Radiology-R09,0.337,none,False,0.0396,False,none,0.65,43.163,29.388,72.551,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,15,physician,93.243,37.274,94.813,1.349,ICU-R07,0.509,none,False,0.1785,False,none,0.65,45.535,33.801,79.336,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,16,physician,87.778,36.987,94.915,1.084,Radiology-R03,0.311,none,False,0.0271,False,none,0.65,43.108,28.337,71.445,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,17,porter,92.132,36.793,94.611,1.243,Surgery-R05,0.371,none,False,0.1394,False,none,0.65,51.162,30.599,81.761,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,18,physician,109.582,37.008,95.081,1.478,Radiology-R09,0.602,none,False,0.145,False,none,0.65,49.313,26.271,75.585,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,19,nurse,95.749,37.335,94.812,1.52,Surgery-R02,0.506,none,False,0.2043,False,none,0.65,41.83,29.057,70.887,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,374,374.0,20,technician,94.954,36.941,94.291,0.461,Surgery-R05,0.162,none,False,0.1435,False,none,0.65,42.937,29.617,72.553,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,375,375.0,1,nurse,78.843,37.096,97.218,1.177,Pharmacy-R09,0.19,none,False,0.0,False,none,0.65,45.272,31.743,77.015,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,375,375.0,2,porter,106.647,36.992,96.293,1.112,Pharmacy-R05,0.848,none,False,0.1198,False,none,0.65,60.499,29.944,90.443,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,375,375.0,3,technician,100.36,37.235,94.804,1.707,Ward-A-R01,0.862,none,False,0.1755,False,none,0.65,48.771,27.977,76.748,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,375,375.0,4,porter,112.295,37.161,95.009,1.339,Surgery-R01,0.654,none,False,0.2536,False,none,0.65,54.851,31.398,86.249,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,375,375.0,5,technician,97.723,37.574,95.738,1.162,Emergency-R06,0.533,none,False,0.2054,False,none,0.65,43.841,26.792,70.633,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,375,375.0,6,porter,98.804,36.934,94.84,1.362,Emergency-R03,0.484,none,False,0.1703,False,none,0.65,51.205,28.422,79.627,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,375,375.0,7,porter,104.661,36.923,95.814,1.366,Radiology-R06,0.677,none,False,0.1029,False,none,0.65,58.874,28.715,87.589,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,375,375.0,8,porter,104.957,37.08,96.347,1.843,Emergency-R05,0.75,none,False,0.2265,False,none,0.65,45.175,32.167,77.342,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,True,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,375,375.0,9,technician,87.944,36.95,97.426,1.971,Ward-A-R06,0.355,none,False,0.043,False,none,0.65,48.807,32.148,80.955,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,375,375.0,10,nurse,100.241,37.21,96.456,1.337,Pharmacy-R11,0.668,none,False,0.1005,False,none,0.65,36.598,31.281,67.878,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,375,375.0,11,cleaning_staff,93.995,36.771,94.578,1.512,Emergency-R08,0.447,none,False,0.1626,False,none,0.65,41.083,28.803,69.886,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,375,375.0,12,technician,88.961,37.068,96.446,1.023,Radiology-R11,0.274,none,False,0.0058,False,none,0.65,51.356,33.639,84.995,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
